RPM,time
2975.21,4.805160999298096
2975.21,4.80760383605957
2975.21,4.807943105697632
2975.21,4.8081135749816895
2975.21,4.808247327804565
2975.21,4.810335159301758
2975.21,4.810721158981323
2975.21,4.810870409011841
2975.21,4.811000108718872
2975.21,4.813258409500122
2975.21,4.813537120819092
2975.21,4.813685655593872
2975.21,4.815691947937012
2975.21,4.8158769607543945
2975.21,4.8160035610198975
2975.21,4.816124439239502
2975.21,4.8184974193573
2975.21,4.818726539611816
2975.21,4.818863391876221
2975.21,4.821193695068359
2975.21,4.8214147090911865
2975.21,4.8215789794921875
2975.21,4.821727275848389
2975.21,4.823936700820923
2975.21,4.82415509223938
2975.21,4.8243043422698975
2975.21,4.826600790023804
2975.21,4.8268163204193115
2975.21,4.82697057723999
2975.21,4.827114582061768
2975.21,4.8294947147369385
2975.21,4.829747438430786
2975.21,4.829838514328003
2975.21,4.83209228515625
2975.21,4.832397222518921
2975.21,4.8325700759887695
2975.21,4.832749843597412
2975.21,4.835005283355713
2975.21,4.835281610488892
2975.21,4.835423707962036
2975.21,4.835549354553223
2975.21,4.837734222412109
2975.21,4.838058948516846
2975.21,4.8382158279418945
2975.21,4.840219974517822
2975.21,4.840417146682739
2975.21,4.840545177459717
2975.21,4.840667724609375
2975.21,4.842972040176392
2975.21,4.843156576156616
2975.21,4.843289613723755
2975.21,4.845707416534424
2975.21,4.845939874649048
2975.21,4.8461058139801025
2975.21,4.8462815284729
2975.21,4.8484416007995605
2975.21,4.848661661148071
2975.21,4.848822355270386
2975.21,4.8511130809783936
2975.21,4.851343870162964
2975.21,4.851503133773804
2975.21,4.851656675338745
2975.21,4.8539347648620605
2975.21,4.854142665863037
2975.21,4.8542866706848145
2975.21,4.856568336486816
2975.21,4.856851577758789
2975.21,4.85706901550293
2975.21,4.8572492599487305
2975.21,4.859333515167236
2975.21,4.859604120254517
2975.21,4.85977578163147
2975.21,4.859923839569092
2975.21,4.862178564071655
2975.21,4.862488269805908
2975.21,4.862720727920532
2975.21,4.86476993560791
2975.21,4.86503005027771
2975.21,4.865174770355225
2975.21,4.86531400680542
2975.21,4.8675172328948975
2975.21,4.867737531661987
2975.21,4.8678882122039795
2975.21,4.870203971862793
2975.21,4.870422840118408
2975.21,4.870571613311768
2975.21,4.870723724365234
2975.21,4.872943639755249
2975.21,4.873156309127808
2975.21,4.873294115066528
2975.21,4.875638008117676
2975.21,4.875890731811523
2975.21,4.876044988632202
2975.21,4.876194953918457
2975.21,4.878360271453857
2975.21,4.878515243530273
2975.21,4.878603458404541
2975.21,4.881045341491699
2975.21,4.881251573562622
2975.21,4.881406784057617
2975.21,4.8815717697143555
2975.21,4.883864641189575
2975.21,4.884185075759888
2975.21,4.884330987930298
2975.21,4.884476661682129
2975.21,4.8865742683410645
2975.21,4.886784553527832
3223.14,4.886948823928833
3223.14,4.88930606842041
3223.14,4.889581203460693
3223.14,4.889724254608154
3223.14,4.889854192733765
3223.14,4.892082691192627
3223.14,4.892379999160767
3223.14,4.8926379680633545
3223.14,4.894694089889526
3223.14,4.894931077957153
3223.14,4.895092010498047
3223.14,4.895256280899048
3223.14,4.8974151611328125
3223.14,4.897662878036499
3223.14,4.8978283405303955
3223.14,4.90013575553894
3223.14,4.900352478027344
3223.14,4.900519132614136
3223.14,4.900681018829346
3223.14,4.902929067611694
3223.14,4.90330171585083
3223.14,4.9035797119140625
3223.14,4.90556788444519
3223.14,4.905800104141235
3223.14,4.905969619750977
3223.14,4.906135559082031
3223.14,4.908341884613037
3223.14,4.908567190170288
3223.14,4.908740997314453
3223.14,4.908902645111084
3223.14,4.9110963344573975
3223.14,4.9113335609436035
3223.14,4.911511182785034
3223.14,4.913833379745483
3223.14,4.914208173751831
3223.14,4.9144439697265625
3223.14,4.914612054824829
3223.14,4.916557550430298
3223.14,4.916804313659668
3223.14,4.916940927505493
3223.14,4.919495344161987
3223.14,4.920103073120117
3223.14,4.920303106307983
3223.14,4.920459508895874
3223.14,4.921966075897217
3223.14,4.922186851501465
3223.14,4.922315835952759
3223.14,4.924628496170044
3223.14,4.924801826477051
3223.14,4.924931764602661
3223.14,4.925060510635376
3223.14,4.927404165267944
3223.14,4.9276275634765625
3223.14,4.9277637004852295
3223.14,4.9300925731658936
3223.14,4.930315256118774
3223.14,4.930464267730713
3223.14,4.930604457855225
3223.14,4.932856559753418
3223.14,4.933078050613403
3223.14,4.933234691619873
3223.14,4.933389902114868
3223.14,4.935610771179199
3223.14,4.935857534408569
3223.14,4.936022520065308
3223.14,4.938344955444336
3223.14,4.938571214675903
3223.14,4.938713788986206
3223.14,4.938854217529297
3223.14,4.9410459995269775
3223.14,4.941216945648193
3223.14,4.9413018226623535
3223.14,4.943828105926514
3223.14,4.9440648555755615
3223.14,4.944196939468384
3223.14,4.944319248199463
3223.14,4.946584701538086
3223.14,4.946959495544434
3223.14,4.947179079055786
3223.14,4.949166774749756
3223.14,4.9494383335113525
3223.14,4.949613571166992
3223.14,4.94976806640625
3223.14,4.951895713806152
3223.14,4.952111482620239
3223.14,4.952281951904297
3223.14,4.954598665237427
3223.14,4.954851388931274
3223.14,4.95503568649292
3223.14,4.955195188522339
3223.14,4.957359075546265
3223.14,4.957612991333008
3223.14,4.9577836990356445
3223.14,4.957941770553589
3223.14,4.960108757019043
3223.14,4.960338354110718
3223.14,4.9605066776275635
3223.14,4.962795972824097
3223.14,4.963028192520142
3223.14,4.963192701339722
3223.14,4.963346481323242
3223.14,4.9655678272247314
3223.14,4.965916633605957
3223.14,4.9660913944244385
3223.14,4.96834397315979
3223.14,4.968709945678711
3223.14,4.9689459800720215
3223.14,4.969125270843506
3223.14,4.971048593521118
3223.14,4.971337080001831
3223.14,4.97152304649353
3223.14,4.973923683166504
3223.14,4.9744791984558105
3223.14,4.974670171737671
3223.14,4.974838018417358
3223.14,4.976401090621948
3223.14,4.976621150970459
3223.14,4.976788520812988
3223.14,4.979083299636841
3223.14,4.979307651519775
3223.14,4.97947883605957
3223.14,4.979649066925049
3223.14,4.981861591339111
3223.14,4.982091665267944
3223.14,4.982262134552002
3223.14,4.982433319091797
3223.14,4.984629392623901
3223.14,4.984846353530884
3223.14,4.985015869140625
3223.14,4.987316370010376
3223.14,4.987562656402588
3223.14,4.987755060195923
3223.14,4.987922430038452
3223.14,4.990118026733398
3223.14,4.990383625030518
3223.14,4.990652322769165
3223.14,4.992809772491455
3223.14,4.993101358413696
3223.14,4.993285894393921
3223.14,4.993423223495483
3223.14,4.995574474334717
3223.14,4.995828628540039
3223.14,4.9959800243377686
3223.14,4.998298406600952
3223.14,4.998580455780029
3223.14,4.998725891113281
3223.14,4.998900651931763
3223.14,5.001094818115234
3223.14,5.001319885253906
3223.14,5.001456260681152
3223.14,5.003626108169556
3223.14,5.003842830657959
3223.14,5.003976106643677
3223.14,5.00410008430481
3223.14,5.006378650665283
3223.14,5.006587743759155
3223.14,5.0067198276519775
3223.14,5.006843566894531
3223.14,5.009167671203613
3223.14,5.009385347366333
3223.14,5.009548187255859
3223.14,5.011817693710327
3223.14,5.0120320320129395
3223.14,5.0121750831604
3223.14,5.012323379516602
3223.14,5.014577865600586
3223.14,5.01478910446167
3223.14,5.014929294586182
3223.14,5.017258167266846
3223.14,5.0174720287323
3223.14,5.0176451206207275
3223.14,5.017787218093872
3223.14,5.020023822784424
3223.14,5.020245313644409
3223.14,5.020389080047607
3223.14,5.022697448730469
3223.14,5.022919178009033
3223.14,5.02306866645813
3223.14,5.0232062339782715
3223.14,5.025474786758423
3223.14,5.02572226524353
3223.14,5.0258729457855225
3223.14,5.028202772140503
3223.14,5.028485536575317
3223.14,5.028637409210205
3223.14,5.028783321380615
3223.14,5.030984401702881
3223.14,5.0312488079071045
3223.14,5.03141450881958
3223.14,5.031571865081787
3223.14,5.033717393875122
3223.14,5.034063816070557
3223.14,5.034217357635498
3223.14,5.0363664627075195
3223.14,5.036685466766357
3223.14,5.036858558654785
3223.14,5.037023544311523
3223.14,5.039125919342041
3223.14,5.039384126663208
3223.14,5.039541244506836
3223.14,5.0418009757995605
3223.14,5.042045831680298
3223.14,5.042204856872559
3223.14,5.042363405227661
3223.14,5.044570446014404
3223.14,5.044790506362915
3223.14,5.0449299812316895
3223.14,5.0471837520599365
3223.14,5.047380685806274
3223.14,5.0475218296051025
3223.14,5.047669410705566
3223.14,5.04996919631958
3223.14,5.0501744747161865
3223.14,5.0503175258636475
3223.14,5.052927017211914
3223.14,5.053166151046753
3223.14,5.053319215774536
3223.14,5.053458213806152
3223.14,5.055408954620361
3223.14,5.055628776550293
3223.14,5.055768966674805
3223.14,5.055907487869263
3223.14,5.058151006698608
3223.14,5.05837345123291
3223.14,5.058517694473267
3223.14,5.060862302780151
3223.14,5.061084985733032
3223.14,5.061225652694702
3223.14,5.061362266540527
3223.14,5.063612699508667
3223.14,5.0638532638549805
3223.14,5.064000129699707
3223.14,5.06635856628418
3223.14,5.066587686538696
3223.14,5.066736698150635
3223.14,5.066879510879517
3223.14,5.06903862953186
3223.14,5.069262981414795
3223.14,5.069407939910889
3223.14,5.071728944778442
3223.14,5.0719523429870605
3223.14,5.072096586227417
3223.14,5.072233438491821
3223.14,5.074493646621704
3223.14,5.0747270584106445
3223.14,5.074870824813843
3223.14,5.077152729034424
3223.14,5.07738184928894
3223.14,5.0775439739227295
3223.14,5.077690601348877
3223.14,5.079937934875488
3223.14,5.080169916152954
3223.14,5.080322504043579
3223.14,5.080461263656616
3223.14,5.082686424255371
3223.14,5.082932710647583
3223.14,5.083091497421265
3223.14,5.085402488708496
3223.14,5.085720062255859
3223.14,5.085865259170532
3223.14,5.086000442504883
3223.14,5.088143825531006
3223.14,5.088404178619385
3223.14,5.088555097579956
3223.14,5.0908942222595215
3223.14,5.091195344924927
3223.14,5.091348171234131
3223.14,5.091495990753174
3223.14,5.0935962200164795
3223.14,5.093884229660034
3223.14,5.094042539596558
3223.14,5.096524477005005
3223.14,5.096768856048584
3223.14,5.0969390869140625
3223.14,5.097106218338013
3223.14,5.099005937576294
3223.14,5.099241018295288
3223.14,5.099397420883179
3223.14,5.101689577102661
3223.14,5.101963043212891
3223.14,5.102133750915527
3223.14,5.102267742156982
3223.14,5.104434013366699
3223.14,5.104640483856201
3223.14,5.104788541793823
3223.14,5.104938745498657
3223.14,5.107196569442749
3223.14,5.10741400718689
3223.14,5.107558488845825
3223.14,5.109874248504639
3223.14,5.110095262527466
3223.14,5.110246896743774
3223.14,5.110386848449707
3223.14,5.112635374069214
3223.14,5.112851619720459
3223.14,5.112997770309448
3223.14,5.1153342723846436
3223.14,5.115558624267578
3223.14,5.1157050132751465
3223.14,5.115845203399658
3223.14,5.118069887161255
3223.14,5.11829948425293
3223.14,5.118443489074707
3223.14,5.120748519897461
3223.14,5.120981216430664
3223.14,5.1211256980896
3223.14,5.121264457702637
3223.14,5.123542070388794
3223.14,5.123795509338379
3223.14,5.123946189880371
3223.14,5.126176595687866
3223.14,5.126410245895386
3223.14,5.126557350158691
3223.14,5.12669563293457
3223.14,5.128969669342041
3223.14,5.129230260848999
3223.14,5.129384756088257
2975.21,5.129538536071777
2975.21,5.131711483001709
2975.21,5.131973505020142
2975.21,5.132131338119507
2975.21,5.134418725967407
2975.21,5.134686470031738
2975.21,5.134842395782471
2975.21,5.134981155395508
2975.21,5.1372315883636475
2975.21,5.1376426219940186
2975.21,5.137856721878052
2975.21,5.139828681945801
2975.21,5.1400465965271
2975.21,5.1401896476745605
2975.21,5.140321969985962
2975.21,5.142585515975952
2975.21,5.142824649810791
2975.21,5.142983436584473
2975.21,5.14531946182251
2975.21,5.145574569702148
2975.21,5.1457200050354
2975.21,5.145851373672485
2975.21,5.148073673248291
2975.21,5.148383378982544
2975.21,5.148584604263306
2975.21,5.150699138641357
2975.21,5.150938034057617
2975.21,5.151083707809448
2975.21,5.151220798492432
2975.21,5.153625726699829
2975.21,5.153904676437378
2975.21,5.154047250747681
2975.21,5.154189348220825
2975.21,5.156255483627319
2975.21,5.156505346298218
2975.21,5.156642913818359
2975.21,5.1589133739471436
2975.21,5.159136056900024
2975.21,5.159281015396118
2975.21,5.159416913986206
2975.21,5.161688566207886
2975.21,5.161895990371704
2975.21,5.162037372589111
2975.21,5.164348125457764
2975.21,5.164573907852173
2975.21,5.164712429046631
2975.21,5.164850950241089
2975.21,5.167102098464966
2975.21,5.1673126220703125
2975.21,5.167454957962036
2975.21,5.169777870178223
2975.21,5.170017957687378
2975.21,5.170176029205322
2975.21,5.17032265663147
2975.21,5.172545671463013
2975.21,5.1728198528289795
2975.21,5.172991514205933
2975.21,5.175227880477905
2975.21,5.175509214401245
2975.21,5.175679683685303
2975.21,5.175832509994507
2975.21,5.1779561042785645
2975.21,5.178183555603027
2975.21,5.178320646286011
2975.21,5.178449392318726
2975.21,5.180761814117432
2975.21,5.181000709533691
2975.21,5.181156873703003
2975.21,5.183413028717041
2975.21,5.183637380599976
2975.21,5.183775186538696
2975.21,5.183904409408569
2975.21,5.186167240142822
2975.21,5.186391353607178
2975.21,5.186528205871582
2975.21,5.188843727111816
2975.21,5.189058542251587
2975.21,5.189190626144409
2975.21,5.189315557479858
2975.21,5.191664695739746
2975.21,5.191893577575684
2975.21,5.192046403884888
2975.21,5.194339275360107
2975.21,5.194569826126099
2975.21,5.194717645645142
2975.21,5.19485068321228
2975.21,5.197105646133423
2975.21,5.197317600250244
2975.21,5.197449207305908
2975.21,5.19980525970459
2975.21,5.200146675109863
2975.21,5.200307846069336
2975.21,5.200448989868164
2975.21,5.202492952346802
2975.21,5.20273756980896
2975.21,5.202880859375
2975.21,5.2030534744262695
2975.21,5.205258369445801
2975.21,5.205471754074097
2975.21,5.2056334018707275
2975.21,5.207902193069458
2975.21,5.208127498626709
2975.21,5.208267450332642
2975.21,5.208396673202515
2975.21,5.210717439651489
2975.21,5.210969686508179
2975.21,5.211116313934326
2975.21,5.213363409042358
2975.21,5.213597059249878
2975.21,5.213740110397339
2975.21,5.213870286941528
2975.21,5.216120481491089
2975.21,5.216366767883301
2975.21,5.216509819030762
2975.21,5.218797206878662
2975.21,5.21902322769165
2975.21,5.2191667556762695
2975.21,5.2193076610565186
2975.21,5.221577167510986
2975.21,5.221807479858398
2975.21,5.221950531005859
2975.21,5.224219799041748
2975.21,5.224463224411011
2975.21,5.224605321884155
2975.21,5.224734544754028
2975.21,5.227017879486084
2975.21,5.227241039276123
2975.21,5.227378606796265
2975.21,5.227506399154663
2975.21,5.22973895072937
2975.21,5.229971408843994
2975.21,5.230113983154297
2975.21,5.23244571685791
2975.21,5.2326977252960205
2975.21,5.232849836349487
2975.21,5.232976675033569
2975.21,5.23517918586731
2975.21,5.23540997505188
2975.21,5.235545873641968
2975.21,5.237888336181641
2975.21,5.2382330894470215
2975.21,5.238432168960571
2975.21,5.238572359085083
2975.21,5.2406744956970215
2975.21,5.240934133529663
2975.21,5.24109148979187
2975.21,5.243393659591675
2975.21,5.243882417678833
2975.21,5.244096040725708
2975.21,5.244256258010864
2975.21,5.246167898178101
2975.21,5.2464776039123535
2975.21,5.246644020080566
2975.21,5.248765468597412
2975.21,5.249027967453003
2975.21,5.2491796016693115
2975.21,5.249324798583984
2975.21,5.251521110534668
3223.14,5.251751184463501
3223.14,5.251887798309326
3223.14,5.2520201206207275
3223.14,5.2544779777526855
3223.14,5.255045175552368
3223.14,5.255187511444092
3223.14,5.256989002227783
3223.14,5.257224082946777
3223.14,5.2573630809783936
3223.14,5.257495164871216
3223.14,5.259718179702759
3223.14,5.259951829910278
3223.14,5.260091066360474
3223.14,5.262372732162476
3223.14,5.262603282928467
3223.14,5.262740135192871
3223.14,5.262876033782959
3223.14,5.265144348144531
3223.14,5.265343427658081
3223.14,5.2654805183410645
3223.14,5.267782926559448
3223.14,5.2679736614227295
3223.14,5.268112421035767
3223.14,5.2682483196258545
3223.14,5.270568370819092
3223.14,5.270793437957764
3223.14,5.27093243598938
3223.14,5.273255109786987
3223.14,5.273494720458984
3223.14,5.2736897468566895
3223.14,5.273828983306885
3223.14,5.276016712188721
3223.14,5.276253700256348
3223.14,5.276395082473755
3223.14,5.276530742645264
3223.14,5.278769016265869
3223.14,5.279006242752075
3223.14,5.279148101806641
3223.14,5.281463861465454
3223.14,5.281707525253296
3223.14,5.281846284866333
3223.14,5.281978130340576
3223.14,5.284202814102173
3223.14,5.284428119659424
3223.14,5.284572124481201
3223.14,5.286909341812134
3223.14,5.287142992019653
3223.14,5.287286281585693
3223.14,5.287418365478516
3223.14,5.289656162261963
3223.14,5.289884090423584
3223.14,5.290025949478149
3223.14,5.2923548221588135
3223.14,5.2925872802734375
3223.14,5.292728662490845
3223.14,5.2928643226623535
3223.14,5.2950944900512695
3223.14,5.295326232910156
3223.14,5.295466423034668
3223.14,5.2977893352508545
3223.14,5.298190355300903
3223.14,5.298368215560913
3223.14,5.298496246337891
3223.14,5.300554990768433
3223.14,5.300817489624023
3223.14,5.300960540771484
3223.14,5.301092624664307
3223.14,5.303308010101318
3223.14,5.303564071655273
3223.14,5.303706407546997
3223.14,5.306031942367554
3223.14,5.3063390254974365
3223.14,5.306516170501709
3223.14,5.306657552719116
3223.14,5.308733940124512
3223.14,5.308964729309082
3223.14,5.309126853942871
3223.14,5.311457872390747
3223.14,5.3117454051971436
3223.14,5.311914920806885
3223.14,5.312071800231934
3223.14,5.3141632080078125
3223.14,5.314390420913696
3223.14,5.314532041549683
3223.14,5.316829681396484
3223.14,5.317049264907837
3223.14,5.317193984985352
3223.14,5.3173346519470215
3223.14,5.3196704387664795
3223.14,5.319904088973999
3223.14,5.320045471191406
3223.14,5.322277307510376
3223.14,5.322563886642456
3223.14,5.322715520858765
3223.14,5.322862386703491
3223.14,5.325043201446533
3223.14,5.3252809047698975
3223.14,5.325439929962158
3223.14,5.325629472732544
3223.14,5.327821969985962
3223.14,5.328052043914795
3223.14,5.328205347061157
3223.14,5.33048415184021
3223.14,5.33071756362915
3223.14,5.3308751583099365
3223.14,5.3310322761535645
3223.14,5.333285093307495
3223.14,5.3335347175598145
3223.14,5.33369779586792
3223.14,5.335927486419678
3223.14,5.3361687660217285
3223.14,5.336329460144043
3223.14,5.336485385894775
3223.14,5.33866286277771
3223.14,5.338935613632202
3223.14,5.339106559753418
3223.14,5.341392278671265
3223.14,5.341672658920288
3223.14,5.3418543338775635
3223.14,5.342031240463257
3223.14,5.344119548797607
3223.14,5.344362258911133
3223.14,5.3445305824279785
3223.14,5.346797943115234
3223.14,5.347052097320557
3223.14,5.347219467163086
3223.14,5.347380876541138
3223.14,5.349591255187988
3223.14,5.349843740463257
3223.14,5.350006818771362
3223.14,5.3501646518707275
3223.14,5.352313756942749
3223.14,5.352548599243164
3223.14,5.35271143913269
3223.14,5.354998588562012
3223.14,5.35525369644165
3223.14,5.355415344238281
3223.14,5.355576992034912
3223.14,5.357755899429321
3223.14,5.357988119125366
3223.14,5.358150482177734
3223.14,5.360469341278076
3223.14,5.360732555389404
3223.14,5.360921382904053
3223.14,5.361091136932373
3223.14,5.3632330894470215
3223.14,5.3634867668151855
3223.14,5.3636462688446045
3223.14,5.365901470184326
3223.14,5.366146564483643
3223.14,5.366296768188477
3223.14,5.366441488265991
3223.14,5.36869478225708
3223.14,5.369007110595703
3223.14,5.369234323501587
3223.14,5.371310234069824
3223.14,5.371571779251099
3223.14,5.371758222579956
3223.14,5.371919393539429
3223.14,5.3740620613098145
3223.14,5.37431263923645
3223.14,5.37449049949646
3223.14,5.37466287612915
3223.14,5.376838445663452
3223.14,5.377079486846924
3223.14,5.377246379852295
3223.14,5.379541635513306
3223.14,5.379824638366699
3223.14,5.380013465881348
3223.14,5.380185604095459
3223.14,5.382305145263672
3223.14,5.382561445236206
3223.14,5.382751941680908
3223.14,5.384949445724487
3223.14,5.385225534439087
3223.14,5.385406255722046
3223.14,5.385609149932861
3223.14,5.387754678726196
3223.14,5.3880205154418945
3223.14,5.388224840164185
3223.14,5.390403985977173
3223.14,5.390698671340942
3223.14,5.390890836715698
3223.14,5.391061305999756
3223.14,5.393193483352661
3223.14,5.393490314483643
3223.14,5.393738508224487
3223.14,5.395816087722778
3223.14,5.39608359336853
3223.14,5.3962695598602295
3223.14,5.396440505981445
3223.14,5.39863133430481
3223.14,5.3989222049713135
3223.14,5.399119853973389
3223.14,5.3993000984191895
3223.14,5.401443958282471
3223.14,5.401709794998169
3223.14,5.401875257492065
3223.14,5.404070138931274
3223.14,5.404358386993408
3223.14,5.404553413391113
3223.14,5.404732942581177
3223.14,5.406779766082764
3223.14,5.407045364379883
3223.14,5.407247543334961
3223.14,5.4094836711883545
3223.14,5.409771680831909
3223.14,5.409959077835083
3223.14,5.410139322280884
3223.14,5.412235260009766
3223.14,5.412474155426025
3223.14,5.412642955780029
3223.14,5.414901971817017
3223.14,5.415165901184082
3223.14,5.415349960327148
3223.14,5.4155285358428955
3223.14,5.417665004730225
3223.14,5.417923927307129
3223.14,5.418103933334351
3223.14,5.42031717300415
3223.14,5.420603513717651
3223.14,5.4208033084869385
3223.14,5.4209864139556885
3223.14,5.423113107681274
3223.14,5.423369646072388
3223.14,5.423558235168457
3223.14,5.423733949661255
3223.14,5.425855398178101
3223.14,5.426104784011841
3223.14,5.42629075050354
3223.14,5.428555488586426
3223.14,5.428812265396118
3223.14,5.428995370864868
3223.14,5.429169654846191
3223.14,5.431408405303955
3223.14,5.431902885437012
3223.14,5.432113409042358
3223.14,5.43402886390686
3223.14,5.434370756149292
3223.14,5.43457293510437
3223.14,5.43476128578186
3223.14,5.436792373657227
3223.14,5.437089204788208
3223.14,5.4372923374176025
3223.14,5.439479827880859
3223.14,5.439989805221558
3223.14,5.440231084823608
3223.14,5.440463066101074
3223.14,5.442207098007202
3223.14,5.4425153732299805
3223.14,5.44271993637085
3223.14,5.444849967956543
3223.14,5.445192098617554
3223.14,5.445403814315796
3223.14,5.44563889503479
3223.14,5.44761848449707
3223.14,5.44787335395813
3223.14,5.448066473007202
3223.14,5.448233366012573
3223.14,5.450367450714111
3223.14,5.4506285190582275
3223.14,5.450817584991455
3223.14,5.453152894973755
3223.14,5.453633785247803
3223.14,5.453808069229126
3223.14,5.453956127166748
3223.14,5.455787658691406
3223.14,5.456023454666138
3223.14,5.45619010925293
3223.14,5.458496332168579
3223.14,5.458744764328003
3223.14,5.4589009284973145
3223.14,5.459067344665527
3223.14,5.461228370666504
3223.14,5.461482763290405
3223.14,5.461674690246582
3223.14,5.463937282562256
3223.14,5.464179515838623
3223.14,5.464334726333618
3223.14,5.4644856452941895
3223.14,5.466667175292969
3223.14,5.4668989181518555
3223.14,5.4670586585998535
3223.14,5.4687206745147705
